2018-11-22 17:28:56,328 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:28:56,329 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:30:07,235 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:30:07,237 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:30:07,238 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:30:07,239 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:30:55,720 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:30:55,721 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:30:55,722 [Worker-197] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:30:55,723 [Worker-197] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:37:53,407 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:37:53,408 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-11-22 17:37:53,409 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-11-22 17:37:53,410 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
